0.044922	1.906297e+00	2.780787e+00	3.070112e+00	6.184991e-01	6.079378e-02
0.046875	1.947704e+00	2.933244e+00	2.876386e+00	5.512537e-01	5.609385e-02
0.048828	2.291386e+00	2.887228e+00	2.867179e+00	4.074244e-01	5.429517e-02
0.050781	2.085524e+00	2.907899e+00	2.752947e+00	4.095534e-01	4.471251e-02
0.052734	2.026841e+00	3.186576e+00	2.363487e+00	4.769772e-01	4.455822e-02
0.054688	1.868445e+00	2.806752e+00	2.019531e+00	4.579278e-01	4.057124e-02
0.056641	1.843135e+00	2.854306e+00	2.188236e+00	4.848966e-01	4.027054e-02
0.058594	2.002124e+00	3.037319e+00	2.090465e+00	4.356872e-01	3.955052e-02
0.060547	1.964461e+00	2.704545e+00	1.885387e+00	3.264368e-01	3.437885e-02
0.062500	2.246112e+00	2.974871e+00	1.796706e+00	3.428896e-01	3.446235e-02
0.064453	2.011157e+00	2.517774e+00	1.696188e+00	3.583735e-01	3.084924e-02
0.066406	1.838132e+00	2.524422e+00	1.554678e+00	3.272343e-01	2.356761e-02
0.068359	1.772467e+00	2.859215e+00	1.635027e+00	3.297125e-01	1.979622e-02
0.070312	1.662627e+00	2.832071e+00	1.627603e+00	3.179486e-01	2.385984e-02
0.072266	1.758039e+00	2.851576e+00	1.617445e+00	3.076023e-01	2.574623e-02
0.074219	2.050874e+00	3.153075e+00	1.574476e+00	2.609781e-01	2.148421e-02
0.076172	1.994222e+00	2.555841e+00	1.594996e+00	2.650788e-01	1.934744e-02
0.078125	2.125306e+00	2.792242e+00	1.653163e+00	2.401534e-01	2.055283e-02
0.080078	1.941344e+00	2.472789e+00	1.635019e+00	2.384137e-01	2.339841e-02
0.082031	1.898929e+00	2.567812e+00	1.420860e+00	2.570073e-01	2.014805e-02
0.083984	2.030767e+00	2.799539e+00	1.400352e+00	2.430041e-01	1.552171e-02
0.085938	2.055999e+00	2.736454e+00	1.192714e+00	2.126257e-01	1.425269e-02
0.087891	1.865543e+00	2.179969e+00	1.203380e+00	1.732341e-01	1.580094e-02
0.089844	1.809743e+00	2.322814e+00	1.332556e+00	1.668674e-01	1.357260e-02
0.091797	1.942538e+00	2.433461e+00	1.291687e+00	1.732152e-01	1.285556e-02
0.093750	1.655211e+00	2.739735e+00	1.122751e+00	1.744308e-01	1.310515e-02
0.095703	1.905924e+00	2.499854e+00	1.051204e+00	1.637697e-01	1.217966e-02
0.097656	1.846216e+00	2.131912e+00	1.188132e+00	1.856747e-01	1.362358e-02
0.099609	1.849840e+00	2.213606e+00	1.199015e+00	1.788601e-01	1.397491e-02
0.101562	1.958166e+00	2.106785e+00	1.113304e+00	1.470933e-01	1.271680e-02
0.103516	1.759595e+00	2.012505e+00	1.037540e+00	1.583341e-01	1.182262e-02
0.105469	2.002618e+00	2.282378e+00	1.134585e+00	1.405682e-01	1.226640e-02
0.107422	1.726237e+00	2.416633e+00	1.129081e+00	1.561995e-01	1.166398e-02
0.109375	1.805277e+00	2.377431e+00	1.337402e+00	1.669295e-01	1.109400e-02
0.111328	2.152215e+00	2.244032e+00	1.300761e+00	1.543511e-01	9.459867e-03
0.113281	2.244718e+00	2.171097e+00	8.801818e-01	1.441553e-01	9.605454e-03
0.115234	2.223015e+00	2.267010e+00	8.502585e-01	1.595955e-01	8.800337e-03
0.117188	2.104715e+00	2.139773e+00	9.085628e-01	1.541261e-01	7.997109e-03
0.119141	1.772396e+00	2.033901e+00	1.022558e+00	1.575129e-01	8.612768e-03
0.121094	1.969486e+00	1.907613e+00	1.039933e+00	1.341976e-01	8.088155e-03
0.123047	1.913804e+00	1.687705e+00	8.709444e-01	1.390574e-01	7.620560e-03
0.125000	2.042505e+00	2.124246e+00	8.404891e-01	1.422794e-01	8.369787e-03
0.126953	2.015908e+00	2.111869e+00	9.684101e-01	1.356308e-01	7.316673e-03
0.128906	1.680619e+00	1.891491e+00	9.826348e-01	1.228059e-01	7.321842e-03
0.130859	2.154338e+00	2.309764e+00	8.607167e-01	1.158234e-01	7.009768e-03
0.132812	2.464504e+00	2.372254e+00	8.325156e-01	1.248325e-01	6.730053e-03
0.134766	2.138635e+00	1.897380e+00	7.675076e-01	1.111956e-01	6.508005e-03
0.136719	1.582827e+00	1.625533e+00	8.158633e-01	1.110109e-01	6.012749e-03
0.138672	1.755183e+00	1.540245e+00	7.688240e-01	1.024872e-01	5.849679e-03
0.140625	2.048838e+00	1.865582e+00	7.361110e-01	9.804210e-02	5.865104e-03
0.142578	1.982879e+00	2.038123e+00	7.808706e-01	9.912980e-02	5.185922e-03
0.144531	2.055362e+00	2.312783e+00	8.288094e-01	8.145507e-02	5.330226e-03
0.146484	2.070945e+00	2.397091e+00	9.051644e-01	8.557737e-02	5.526071e-03
0.148438	1.873722e+00	2.057104e+00	8.053031e-01	1.038134e-01	6.362519e-03
0.150391	1.734076e+00	1.932521e+00	7.610508e-01	9.315194e-02	5.228378e-03
0.152344	1.769578e+00	1.659869e+00	8.504457e-01	8.373712e-02	5.132209e-03
0.154297	2.058483e+00	1.916249e+00	9.155877e-01	7.858679e-02	5.524178e-03
0.156250	2.262474e+00	1.919432e+00	7.228141e-01	9.942816e-02	5.380657e-03
0.158203	2.220273e+00	1.698084e+00	6.201943e-01	9.308243e-02	4.751320e-03
0.160156	2.068209e+00	1.504997e+00	6.696019e-01	8.412580e-02	4.737229e-03
0.162109	1.675153e+00	1.724221e+00	6.914107e-01	8.703856e-02	4.528876e-03
0.164062	2.227280e+00	1.750640e+00	7.375672e-01	8.150254e-02	4.627255e-03
0.166016	2.068080e+00	1.935831e+00	6.614600e-01	8.108260e-02	4.424820e-03
0.167969	2.020727e+00	2.291421e+00	7.067212e-01	7.275798e-02	4.312915e-03
0.169922	1.919580e+00	1.986849e+00	6.590225e-01	8.392622e-02	3.507152e-03
0.171875	1.865809e+00	1.752811e+00	6.834151e-01	7.476324e-02	3.302467e-03
0.173828	1.794176e+00	1.575862e+00	7.025898e-01	7.219590e-02	4.043884e-03
0.175781	1.842744e+00	1.366440e+00	8.066824e-01	6.951474e-02	4.480596e-03
0.177734	1.857526e+00	1.369087e+00	6.186670e-01	7.830640e-02	3.996624e-03
0.179688	2.041232e+00	1.627284e+00	6.615980e-01	7.776105e-02	4.384176e-03
0.181641	1.870156e+00	1.485877e+00	6.222008e-01	8.129150e-02	4.299829e-03
0.183594	1.944668e+00	1.541781e+00	5.775990e-01	7.817123e-02	4.280715e-03
0.185547	2.317476e+00	1.857363e+00	6.053383e-01	6.717491e-02	4.354122e-03
0.187500	2.037898e+00	1.695539e+00	6.057416e-01	5.640343e-02	3.848069e-03
0.189453	1.977316e+00	1.515320e+00	5.751842e-01	6.353413e-02	3.457129e-03
0.191406	1.829880e+00	1.415208e+00	4.939872e-01	7.646042e-02	3.491773e-03
0.193359	1.844372e+00	1.550666e+00	5.811151e-01	6.554804e-02	3.356972e-03
0.195312	1.846807e+00	1.658004e+00	6.675762e-01	5.566110e-02	2.891074e-03
0.197266	1.755961e+00	1.792949e+00	7.206073e-01	6.260970e-02	3.323967e-03
0.199219	1.858010e+00	2.046396e+00	5.889369e-01	6.184407e-02	3.296018e-03
0.201172	1.859907e+00	1.998350e+00	5.819000e-01	7.189592e-02	2.607419e-03
0.203125	1.967423e+00	1.613669e+00	7.260698e-01	7.413348e-02	3.152786e-03
0.205078	2.042674e+00	1.483638e+00	5.721378e-01	6.035231e-02	3.057543e-03
0.207031	2.063645e+00	1.673692e+00	5.163022e-01	5.902659e-02	2.805812e-03
0.208984	1.899134e+00	1.587514e+00	5.417954e-01	6.042000e-02	2.722505e-03
0.210938	1.828909e+00	1.247108e+00	5.083480e-01	6.024842e-02	2.164972e-03
0.212891	2.089397e+00	1.195764e+00	4.945906e-01	5.940964e-02	2.373751e-03
0.214844	2.054803e+00	1.450117e+00	5.001823e-01	5.829942e-02	2.579143e-03
0.216797	1.863388e+00	1.350639e+00	5.884134e-01	6.827986e-02	2.199419e-03
0.218750	1.970026e+00	1.714561e+00	5.582424e-01	6.499793e-02	2.329901e-03
0.220703	1.898484e+00	1.717617e+00	5.550734e-01	5.310268e-02	2.372087e-03
0.222656	1.843073e+00	1.589806e+00	6.079358e-01	4.615027e-02	2.219033e-03
0.224609	1.751444e+00	1.432896e+00	7.032816e-01	4.432415e-02	2.353597e-03
0.226562	1.686304e+00	1.548225e+00	6.344503e-01	4.583706e-02	2.291991e-03
0.228516	1.828624e+00	1.482526e+00	6.021498e-01	4.834260e-02	1.973099e-03
0.230469	1.901667e+00	1.488353e+00	5.963002e-01	4.499936e-02	2.281668e-03
0.232422	1.885973e+00	1.269996e+00	5.533948e-01	3.963972e-02	2.723105e-03
0.234375	1.882022e+00	1.229342e+00	4.731379e-01	4.586693e-02	2.280322e-03
0.236328	1.714427e+00	1.180865e+00	4.980365e-01	4.582495e-02	1.903434e-03
0.238281	1.990651e+00	1.231448e+00	4.419051e-01	3.860892e-02	2.401531e-03
0.240234	2.239085e+00	1.533441e+00	4.919569e-01	4.313862e-02	2.400254e-03
0.242188	2.339929e+00	1.486213e+00	4.488363e-01	4.501947e-02	1.954351e-03
0.244141	2.122289e+00	1.572097e+00	4.852274e-01	3.956139e-02	2.287601e-03
0.246094	1.897182e+00	1.760303e+00	5.254158e-01	4.432330e-02	1.998050e-03
0.248047	1.975793e+00	1.545403e+00	4.754792e-01	5.155174e-02	2.006872e-03
0.250000	2.060405e+00	1.494107e+00	4.845682e-01	4.509622e-02	1.943585e-03
0.251953	1.948959e+00	1.365634e+00	4.463665e-01	4.243495e-02	1.851324e-03
0.253906	1.834560e+00	1.434333e+00	4.515806e-01	4.876732e-02	1.806872e-03
0.255859	1.823453e+00	1.412478e+00	5.035163e-01	4.282542e-02	1.981873e-03
0.257812	1.741493e+00	1.672646e+00	4.699556e-01	3.753744e-02	1.900102e-03
0.259766	1.975047e+00	1.538503e+00	4.368378e-01	3.981373e-02	1.826299e-03
0.261719	1.856691e+00	1.603548e+00	4.113561e-01	3.851952e-02	1.725656e-03
0.263672	1.921316e+00	1.355978e+00	4.231500e-01	3.732764e-02	1.809301e-03
0.265625	1.951360e+00	1.314819e+00	4.498813e-01	4.469486e-02	1.834668e-03
0.267578	2.266310e+00	1.469065e+00	4.392439e-01	3.631591e-02	1.808592e-03
0.269531	2.128075e+00	1.415812e+00	4.483400e-01	3.412896e-02	1.691776e-03
0.271484	1.826403e+00	1.306497e+00	5.108467e-01	3.736043e-02	1.563648e-03
0.273438	1.753958e+00	1.388542e+00	5.105408e-01	3.963070e-02	1.538820e-03
0.275391	1.734632e+00	1.490141e+00	5.158047e-01	4.451310e-02	1.412302e-03
0.277344	1.939130e+00	1.540558e+00	4.831416e-01	3.740634e-02	1.497805e-03
0.279297	1.690737e+00	1.297630e+00	4.112025e-01	3.028706e-02	1.396542e-03
0.281250	1.840348e+00	1.175904e+00	4.077411e-01	3.078797e-02	1.767361e-03
0.283203	1.952453e+00	1.294242e+00	3.917729e-01	3.091194e-02	1.796761e-03
0.285156	1.900743e+00	1.304923e+00	4.873739e-01	3.487754e-02	1.504804e-03
0.287109	1.852035e+00	1.063264e+00	4.409738e-01	2.988881e-02	1.366693e-03
0.289062	2.097119e+00	1.195256e+00	3.484677e-01	3.122741e-02	1.495737e-03
0.291016	1.949283e+00	1.219943e+00	3.758066e-01	3.717798e-02	1.473465e-03
0.292969	1.886398e+00	1.234282e+00	4.240965e-01	3.653727e-02	1.529267e-03
0.294922	1.960618e+00	1.464632e+00	3.815249e-01	3.216379e-02	1.397145e-03
0.296875	1.929052e+00	1.412969e+00	3.694258e-01	3.511974e-02	1.310477e-03
0.298828	2.010547e+00	1.364244e+00	3.265793e-01	4.341997e-02	1.213341e-03
0.300781	2.244512e+00	1.361051e+00	4.122786e-01	4.106741e-02	1.228138e-03
0.302734	2.318419e+00	1.284857e+00	4.040015e-01	3.607963e-02	1.373499e-03
0.304688	1.977325e+00	1.208505e+00	4.246675e-01	3.343508e-02	1.536512e-03
0.306641	2.001168e+00	1.271091e+00	4.510652e-01	2.663350e-02	1.436638e-03
0.308594	1.750562e+00	1.125690e+00	3.985723e-01	2.678614e-02	1.284892e-03
0.310547	1.931720e+00	1.086157e+00	3.818407e-01	3.029943e-02	1.107895e-03
0.312500	2.164287e+00	1.227904e+00	3.314011e-01	2.775571e-02	1.113820e-03
0.314453	2.049008e+00	1.332315e+00	4.306889e-01	3.176645e-02	1.096075e-03
0.316406	1.743805e+00	1.322503e+00	4.684986e-01	3.201126e-02	9.113615e-04
0.318359	1.711025e+00	1.329326e+00	4.318443e-01	2.787735e-02	1.029770e-03
0.320312	1.926577e+00	1.222516e+00	4.001717e-01	2.706215e-02	1.110259e-03
0.322266	1.814165e+00	1.265386e+00	3.942704e-01	2.755262e-02	1.052645e-03
0.324219	2.019363e+00	1.244585e+00	3.700148e-01	2.741231e-02	1.078636e-03
0.326172	1.817806e+00	1.132187e+00	4.114834e-01	2.541921e-02	1.227075e-03
0.328125	1.857280e+00	1.320654e+00	4.091682e-01	2.737758e-02	1.313813e-03
0.330078	2.229393e+00	1.392321e+00	3.707440e-01	2.987077e-02	1.241030e-03
0.332031	2.124393e+00	1.239250e+00	3.583109e-01	3.133746e-02	9.714207e-04
0.333984	1.891975e+00	1.272913e+00	3.600541e-01	3.307708e-02	1.087158e-03
0.335938	1.726939e+00	1.318301e+00	3.340630e-01	2.735223e-02	1.187024e-03
0.337891	1.859613e+00	1.335434e+00	3.490083e-01	2.370770e-02	1.068298e-03
0.339844	2.183337e+00	1.255452e+00	3.312084e-01	2.659445e-02	1.254993e-03
0.341797	2.115825e+00	1.132373e+00	3.393651e-01	2.891862e-02	1.297752e-03
0.343750	1.699245e+00	1.063212e+00	3.845107e-01	3.014462e-02	9.245810e-04
0.345703	1.408695e+00	1.059163e+00	3.669290e-01	2.447542e-02	8.746704e-04
0.347656	1.866783e+00	1.315922e+00	3.275741e-01	2.453217e-02	1.092062e-03
0.349609	1.982360e+00	1.221157e+00	3.592351e-01	2.414185e-02	1.038565e-03
0.351562	1.711772e+00	1.046533e+00	3.367251e-01	2.696156e-02	8.688861e-04
0.353516	1.749966e+00	1.190438e+00	3.382729e-01	2.750185e-02	9.769720e-04
0.355469	1.956783e+00	1.191136e+00	3.065427e-01	2.433562e-02	1.068956e-03
0.357422	2.326872e+00	1.423957e+00	2.829363e-01	2.209625e-02	1.088128e-03
0.359375	2.455360e+00	1.349378e+00	2.913903e-01	2.409682e-02	8.555513e-04
0.361328	2.059022e+00	1.133499e+00	2.544800e-01	2.180780e-02	9.155833e-04
0.363281	2.003836e+00	1.072219e+00	2.881566e-01	2.217269e-02	1.088361e-03
0.365234	1.764289e+00	1.167948e+00	3.456321e-01	2.305344e-02	1.025880e-03
0.367188	2.093138e+00	1.197518e+00	3.550413e-01	2.251464e-02	1.009167e-03
0.369141	2.363855e+00	1.358188e+00	3.497111e-01	2.507616e-02	9.414930e-04
0.371094	2.511822e+00	1.373519e+00	3.520528e-01	2.532297e-02	8.255466e-04
0.373047	2.280972e+00	1.233779e+00	3.650381e-01	2.780774e-02	7.380828e-04
0.375000	2.012609e+00	1.322334e+00	3.080288e-01	2.579605e-02	8.303850e-04
0.376953	1.726326e+00	1.264809e+00	2.929891e-01	2.844205e-02	9.179132e-04
0.378906	2.133582e+00	1.122266e+00	2.857580e-01	2.246487e-02	8.710337e-04
0.380859	1.968826e+00	1.011788e+00	3.356628e-01	2.156967e-02	8.201305e-04
0.382812	1.756310e+00	1.281477e+00	3.094449e-01	2.790689e-02	5.729361e-04
0.384766	2.331580e+00	1.308644e+00	3.307572e-01	2.665020e-02	7.393846e-04
0.386719	2.129562e+00	1.287016e+00	3.393047e-01	2.116346e-02	7.485690e-04
0.388672	1.712795e+00	1.148722e+00	2.635427e-01	1.499382e-02	7.800242e-04
0.390625	1.855817e+00	1.081773e+00	3.149523e-01	1.839316e-02	7.426293e-04
0.392578	1.776731e+00	1.052436e+00	3.168545e-01	1.750520e-02	7.421408e-04
0.394531	2.006024e+00	1.208283e+00	2.353752e-01	1.824904e-02	6.796638e-04
0.396484	2.026420e+00	1.272557e+00	2.540225e-01	2.282343e-02	7.007172e-04
0.398438	1.986963e+00	1.376602e+00	3.400620e-01	2.380993e-02	7.795180e-04
0.400391	1.904225e+00	1.177816e+00	3.252085e-01	2.157513e-02	7.758447e-04
0.402344	1.707118e+00	1.223658e+00	2.734100e-01	2.130115e-02	7.130819e-04
0.404297	2.124971e+00	1.242747e+00	2.951145e-01	1.712869e-02	7.156121e-04
0.406250	2.380728e+00	1.273368e+00	2.828263e-01	1.925297e-02	8.000929e-04
0.408203	2.380645e+00	1.451571e+00	2.904806e-01	2.071671e-02	8.006344e-04
0.410156	2.247426e+00	1.250185e+00	2.762076e-01	1.801803e-02	7.767599e-04
0.412109	1.856407e+00	1.064485e+00	3.055893e-01	2.116274e-02	7.772002e-04
0.414062	1.907929e+00	1.141194e+00	3.499346e-01	1.960295e-02	7.955959e-04
0.416016	1.982782e+00	1.143679e+00	3.381882e-01	1.874946e-02	7.851133e-04
0.417969	1.896219e+00	1.000644e+00	2.808276e-01	1.736332e-02	7.634872e-04
0.419922	1.633794e+00	9.250091e-01	2.430388e-01	1.959885e-02	6.750018e-04
0.421875	1.908286e+00	9.250538e-01	2.897233e-01	1.857220e-02	5.575832e-04
0.423828	1.813378e+00	1.105170e+00	3.001155e-01	1.773901e-02	5.393138e-04
0.425781	1.730275e+00	1.087414e+00	2.371051e-01	2.152803e-02	5.590778e-04
0.427734	1.904889e+00	1.163290e+00	2.433381e-01	2.221269e-02	7.624736e-04
0.429688	1.952198e+00	1.334073e+00	2.767150e-01	2.255532e-02	7.347785e-04
0.431641	1.876904e+00	1.153790e+00	2.819865e-01	1.985864e-02	7.229711e-04
0.433594	2.211856e+00	1.037295e+00	2.675472e-01	1.720888e-02	6.708393e-04
0.435547	2.098614e+00	1.060714e+00	2.767819e-01	1.754733e-02	6.633921e-04
0.437500	2.058747e+00	1.087963e+00	2.504710e-01	2.086464e-02	6.053781e-04
0.439453	1.951665e+00	1.103042e+00	2.078084e-01	1.985057e-02	5.938889e-04
0.441406	2.025779e+00	9.170212e-01	2.231715e-01	1.749711e-02	6.462864e-04
0.443359	1.873066e+00	1.184886e+00	2.778946e-01	1.473457e-02	5.882764e-04
0.445312	1.941621e+00	1.151163e+00	2.725216e-01	1.702102e-02	6.694842e-04
0.447266	1.994589e+00	1.061871e+00	2.511155e-01	1.841460e-02	6.246896e-04
0.449219	1.884324e+00	1.022016e+00	2.593625e-01	1.611876e-02	5.679886e-04
0.451172	1.693359e+00	1.083358e+00	2.916203e-01	1.719820e-02	6.105203e-04
0.453125	1.743306e+00	1.314086e+00	3.201905e-01	1.714105e-02	6.829320e-04
0.455078	1.922245e+00	1.324501e+00	2.309606e-01	1.561975e-02	5.730467e-04
0.457031	1.649792e+00	9.823732e-01	2.127231e-01	1.592323e-02	5.868385e-04
0.458984	1.653044e+00	9.263156e-01	2.414363e-01	1.733182e-02	6.124779e-04
0.460938	1.770208e+00	8.750461e-01	2.704116e-01	1.830282e-02	5.369750e-04
0.462891	1.643096e+00	9.750675e-01	2.545683e-01	1.627128e-02	4.956073e-04
0.464844	1.858924e+00	9.323542e-01	2.579405e-01	1.645473e-02	4.907112e-04
0.466797	2.153693e+00	9.514830e-01	2.404148e-01	1.782250e-02	4.681925e-04
0.468750	1.941419e+00	1.034465e+00	2.293163e-01	1.855305e-02	5.325624e-04
0.470703	2.107677e+00	9.615033e-01	2.393051e-01	1.818222e-02	5.773738e-04
0.472656	1.961060e+00	9.997591e-01	2.562121e-01	1.674754e-02	5.179102e-04
0.474609	1.669127e+00	1.113741e+00	2.456474e-01	1.453897e-02	5.353281e-04
0.476562	2.097337e+00	1.074548e+00	2.234484e-01	1.509661e-02	4.862599e-04
0.478516	1.887729e+00	1.022818e+00	2.509042e-01	1.578580e-02	4.266787e-04
0.480469	1.764510e+00	8.930966e-01	2.239485e-01	1.621861e-02	5.869091e-04
0.482422	2.068894e+00	9.857521e-01	2.301711e-01	1.610543e-02	5.719580e-04
0.484375	1.957374e+00	9.929093e-01	2.271225e-01	1.630830e-02	5.021215e-04
0.486328	1.987140e+00	8.443238e-01	2.100738e-01	1.776232e-02	5.048597e-04
0.488281	1.849330e+00	9.285551e-01	2.529744e-01	1.890188e-02	5.426253e-04
0.490234	1.794991e+00	9.161193e-01	2.873763e-01	2.234259e-02	5.286773e-04
0.492188	2.122705e+00	8.701221e-01	2.803402e-01	1.895001e-02	5.894616e-04
0.494141	2.333490e+00	9.621789e-01	2.610280e-01	1.812193e-02	4.407112e-04
0.496094	2.020199e+00	9.935624e-01	2.522466e-01	1.630255e-02	5.226377e-04
0.498047	2.195386e+00	9.684364e-01	1.927108e-01	1.413250e-02	5.549106e-04
0.500000	1.074207e+00	4.745616e-01	8.041169e-02	6.918182e-03	2.752980e-04
