143	1.053109	1.084334	-0.556059	2.560495	-0.106092
144	0.058208	-0.102057	-0.380737	2.662262	-0.144192
145	0.149510	0.263695	0.754999	2.338119	-0.096270
146	0.343211	2.119983	-0.017454	1.833473	-0.025694
147	0.909295	-0.207607	0.148473	2.026938	-0.009696
148	0.768420	0.210702	0.031722	1.904559	0.028027
149	0.642339	1.267708	-0.302718	2.053147	-0.165914
150	-0.122001	0.393840	-0.944979	2.246245	-0.154367
151	0.457881	0.475154	-0.643130	2.014841	-0.175905
152	-1.157659	0.652783	0.338630	2.162991	-0.372254
153	0.718746	0.113550	0.254886	2.307448	-0.384732
154	-1.267524	0.441831	0.027320	2.140518	-0.548519
155	-0.853509	-0.570782	0.661023	1.945039	-0.742210
156	-0.729125	-0.563381	0.714705	1.995188	-0.679535
157	-1.000926	0.989848	-0.327830	1.783946	-0.723823
158	-0.724668	-0.931913	0.360448	1.560243	-0.845942
159	-1.798402	-0.606263	0.695551	1.211406	-0.752309
160	0.725707	-0.786441	0.401083	1.112185	-0.851659
161	-0.807197	-0.940746	0.867253	0.612607	-0.845343
162	0.895464	-0.186404	0.547121	0.770141	-0.854176
163	0.417390	0.346719	1.482826	1.045591	-0.907893
164	-0.238704	-0.886957	1.369597	0.901174	-0.879049
165	-0.085700	0.971467	1.701713	1.196769	-0.830258
166	0.144173	-1.527696	1.756010	1.433434	-0.986479
167	1.073779	-0.802926	1.468668	1.316044	-1.029412
168	1.393567	-0.160863	1.189912	1.356763	-1.102658
169	1.012817	1.486476	0.995400	1.253527	-1.302373
170	0.100745	-1.777697	1.322453	0.856250	-1.349221
171	0.363779	-2.300805	1.823878	1.300283	-1.224125
172	0.152060	-1.748489	0.660737	1.543046	-1.317254
173	-0.370195	-0.793440	1.867503	1.562640	-1.319683
174	0.378355	-0.253806	2.672811	1.547768	-1.172772
175	1.527138	-0.257493	1.135357	1.432110	-1.106047
176	-0.381802	-1.002364	1.375954	1.416947	-1.019501
177	-0.449200	-2.222623	2.560015	1.414171	-0.851085
178	0.150633	-0.335581	2.387809	1.419033	-0.742210
179	-0.305396	1.255126	1.576240	1.669366	-0.784941
180	-0.424906	0.949018	2.422252	1.678548	-0.880970
181	0.384082	1.449485	2.570897	1.442311	-1.048972
182	-1.601927	1.431630	2.226544	1.380527	-0.927452
183	1.006305	-0.419369	0.580968	1.230239	-0.978037
184	-0.427198	-0.242115	0.475652	1.146504	-0.881533
185	-0.728466	-0.210578	0.064156	1.161412	-0.900679
186	-0.973282	-0.044197	0.625452	1.456463	-1.047145
187	-0.004293	-0.441526	0.725151	1.370876	-1.205318
188	1.159307	-0.536265	1.614017	1.531019	-1.398543
189	1.119802	0.019133	1.735862	1.019533	-1.354320
190	-1.210599	0.920013	1.787695	0.901734	-1.253697
191	1.411579	0.463991	2.472671	0.917157	-1.321739
192	0.467295	-1.104603	1.473477	0.891001	-1.248424
193	0.881881	0.470932	1.338714	0.980886	-1.146982
194	-0.039782	0.514849	1.569644	1.134774	-1.175362
195	1.853361	-1.530654	1.838493	1.250335	-1.194520
196	-0.661457	-0.799860	2.501705	0.973440	-1.005021
197	1.342511	-0.835322	2.938400	0.657094	-0.928565
198	-0.649399	0.670918	2.978362	0.646212	-0.839108
199	-1.233124	-0.767678	1.146219	0.864075	-0.938262
200	-0.211846	-2.505129	1.668781	1.148447	-0.909727
201	0.071960	-1.178272	1.178642	0.999348	-0.822462
202	1.339216	-0.604068	1.621111	1.020921	-0.896841
203	0.149796	-0.265529	0.763165	1.150827	-1.142483
204	-0.211330	0.797978	1.370691	1.505911	-1.095529
205	-1.501118	0.077583	2.060989	1.459111	-1.051478
206	-1.951219	1.732316	1.663103	1.584051	-0.937144
207	-0.872605	1.461263	1.981128	1.442738	-0.821935
208	0.296133	-0.123903	1.456498	1.300859	-0.742971
209	0.525672	-0.276713	1.651840	1.711784	-0.654627
210	-1.703333	-0.961745	1.976559	1.676208	-0.603326
211	1.090476	-0.873977	1.507431	1.449868	-0.506036
212	-1.286880	1.034872	1.705916	0.995802	-0.503558
213	0.110750	-0.476702	1.929354	0.844128	-0.561423
214	-0.199254	1.664143	1.602786	0.835024	-0.486898
215	-1.904872	2.162518	1.947045	0.917611	-0.564846
216	-2.083145	0.878283	1.592538	1.242844	-0.610413
217	1.044663	0.654862	2.123805	1.559724	-0.508207
218	-0.249374	1.163769	2.472605	1.219935	-0.402176
219	-0.967793	1.833147	1.725238	1.091561	-0.333217
220	1.134216	1.318431	1.750504	0.913844	-0.336981
221	0.798510	0.004004	1.236817	0.648607	-0.271090
222	0.395267	-0.156485	1.750488	0.868635	-0.233923
223	-1.652580	-1.815300	2.348458	1.315470	-0.201600
224	-0.430873	-1.963056	2.180969	1.362742	-0.299809
225	-1.596695	0.508605	0.820071	1.062872	-0.338747
226	-0.347460	0.646974	0.993223	0.912327	-0.248486
227	-1.341124	-0.498388	1.650985	1.918678	-0.114677
228	0.342531	-0.707943	0.134670	1.599135	-0.081576
229	-1.391686	0.416407	0.572490	1.427811	-0.180220
230	-0.980764	0.347612	2.710219	1.675686	-0.226226
231	0.092564	1.126005	1.943271	1.769766	-0.392334
232	-0.046878	0.691865	1.350405	1.874021	-0.361070
233	-1.257576	-0.496041	1.780896	1.376359	-0.219167
234	0.509524	0.201485	1.858569	1.139017	-0.243343
235	-1.021137	-0.126322	1.812959	1.060075	-0.100438
236	0.202120	0.223314	0.697834	0.533883	-0.033462
237	0.033055	0.878806	1.439817	0.652439	0.013580
238	-0.227969	0.896671	1.085331	0.192783	0.285848
239	-0.847869	0.828595	0.712345	0.420225	0.365741
240	0.093710	0.058380	1.119635	0.638398	0.391856
241	0.129188	-0.166213	1.421590	0.923294	0.297768
242	0.925120	0.927701	1.038434	0.641755	0.295882
243	-0.352496	0.678692	1.271472	0.399627	0.431521
244	0.144539	0.864945	0.795931	0.681760	0.589491
245	-0.418284	1.444591	0.645662	0.872541	0.583611
246	-2.266253	0.191238	0.192536	0.827716	0.593009
247	-0.784174	0.857718	0.714831	0.824897	0.593111
248	-1.539602	0.468196	0.625429	0.632428	0.435792
249	-0.929058	1.141285	1.463268	1.029860	0.602611
250	-0.191799	2.314244	1.752117	1.692361	0.600540
251	0.501743	2.904789	2.997443	1.726695	0.587172
252	-1.141857	2.245215	2.157769	1.976159	0.596253
253	1.675190	0.755659	2.525200	1.972879	0.715726
254	0.187594	0.524474	3.095468	1.557666	0.744788
255	-0.945976	0.934093	2.483239	1.484251	0.814351
256	0.137378	0.971334	2.479590	1.206130	0.921786
257	0.931064	0.199176	2.655060	0.571745	0.819798
258	0.206300	0.362318	2.882770	0.619524	0.748703
259	-0.675525	0.400451	2.861670	1.006961	0.710886
260	-0.425819	0.111726	2.518783	1.155865	0.581682
261	0.853475	2.924281	2.257226	0.723156	0.516376
262	-0.018140	-0.398222	2.737130	0.388233	0.453239
263	-0.043569	-0.314492	2.446985	0.395084	0.402919
264	0.099981	0.069960	1.028200	0.575234	0.351994
265	0.778807	0.669890	1.246959	0.941450	0.344852
266	-1.464246	-0.026969	1.335215	1.168273	0.261567
267	0.877964	-0.033351	2.016404	0.875133	0.324816
268	-0.592773	0.183780	2.110163	1.298347	0.269489
269	2.063626	1.006262	1.241513	0.985388	0.257697
270	-0.952277	0.569357	1.226841	0.822576	0.353016
271	-0.509925	1.020281	0.677318	1.305167	0.375710
272	-2.040831	-0.615878	1.140527	0.965111	0.313315
273	1.349618	0.154830	0.622400	0.890899	0.537489
274	-0.712629	-0.535804	2.667856	1.189987	0.532290
275	-0.975368	0.397959	1.520866	0.867805	0.489788
276	-1.287312	-0.548410	1.638707	0.274378	0.525067
277	-1.250340	1.648979	1.977032	-0.101151	0.461038
278	0.519284	0.629133	3.498890	0.178155	0.435325
279	0.442906	0.935696	3.592579	0.929726	0.439062
280	-1.844011	0.797248	1.681671	1.037230	0.428527
281	-0.470991	0.613481	1.748119	0.546330	0.416086
282	1.969933	-0.050815	2.343243	0.182999	0.525122
283	0.285475	1.349685	2.109304	-0.244352	0.629950
284	-0.148338	3.107224	1.776554	0.251494	0.676667
285	-1.806495	1.031319	2.343105	0.160208	0.666604
286	0.036366	0.271709	1.735902	0.188442	0.627607
287	-1.617809	-0.438831	2.315212	0.041261	0.565476
288	0.779030	1.376572	2.569299	0.110146	0.545068
289	-0.769297	-0.115880	1.878637	0.403677	0.556227
290	0.867954	-0.337403	2.013111	0.437637	0.579225
291	0.185092	0.026260	1.089955	0.467719	0.480133
292	-0.868904	1.489058	1.053261	0.696767	0.635507
293	1.455002	-0.500383	1.693603	0.544459	0.552551
294	-0.455589	-2.342026	2.079339	0.621384	0.485030
295	0.366873	1.250091	2.764783	0.785923	0.479081
296	0.203303	-0.585134	3.180505	1.025167	0.533284
297	0.281017	-0.573378	2.525527	0.805789	0.499633
298	-2.383473	0.226144	1.567168	0.720387	0.487230
299	-0.028153	-0.758859	0.817455	0.592545	0.618337
300	-0.980897	-0.907183	1.294977	0.353646	0.698216
301	0.263792	-0.959771	2.035011	0.676130	0.876856
302	1.652010	0.395745	1.453511	0.491355	1.002366
303	0.556997	0.470072	0.917689	0.260628	1.042631
304	0.044561	0.332448	0.427280	0.529353	1.200182
305	0.302052	0.362539	1.376308	0.780068	1.240191
306	-1.219370	-0.966290	1.784753	0.815905	1.207870
307	-0.262561	-0.332452	0.221392	0.312336	1.262987
308	0.141476	1.398340	1.461510	0.427465	1.363314
309	0.085878	1.154007	1.247921	0.467059	1.479863
310	0.411594	1.653771	1.733410	0.510475	1.485215
311	0.225949	0.313967	2.198016	0.039391	1.494309
312	-0.305323	-0.299866	1.595712	0.232497	1.573161
313	-1.406976	-0.788314	1.251105	0.470728	1.549260
314	-1.065452	-0.281005	1.451424	0.190000	1.601358
315	0.072217	1.137914	1.498879	0.546441	1.735348
316	-0.937727	0.995439	1.295906	0.267325	1.629435
317	0.769915	1.224591	2.146025	0.427473	1.577059
318	-2.282214	0.949672	1.048180	0.379340	1.593292
319	-0.678155	0.523429	0.994175	0.456699	1.487575
320	0.375715	1.314590	1.065814	0.252715	1.513422
321	-1.654455	0.514226	2.576051	0.253672	1.389690
322	-1.028373	-0.884737	1.680131	0.499323	1.399475
323	-0.111482	0.449474	2.046466	0.530221	1.412548
324	0.612174	-0.181133	2.780252	0.194280	1.272495
325	1.965267	1.038416	1.850219	0.000566	1.200028
326	-1.055245	-0.398417	3.725998	-0.534381	1.207568
327	-0.228141	0.348859	3.363291	-0.153390	1.134553
328	-1.613077	0.587734	4.916620	-0.126977	1.162571
329	0.038846	0.120378	3.626492	-0.238525	1.144124
330	-0.754627	0.838701	3.415940	-0.078666	1.059881
331	-0.285618	-1.486115	2.893949	-0.050991	1.249619
332	0.046895	-1.126027	2.803385	-0.128250	1.086790
333	0.405401	-0.319434	2.169554	-0.055709	1.003471
334	-1.469909	-0.264062	2.862501	0.318355	0.969227
335	0.686108	-0.034065	2.667132	0.123872	1.150965
336	0.143616	1.967429	3.104010	-0.111194	1.306791
337	-0.219704	-0.302633	2.945899	0.020987	1.310806
338	1.184812	0.553914	2.710519	-0.158504	1.395405
339	0.804015	-1.742341	2.172975	0.008351	1.554136
340	-0.422135	-0.689100	2.096822	0.021370	1.522428
341	-0.792312	-0.631034	3.642198	-0.002423	1.516684
342	-0.699282	-1.375006	2.731956	-0.211368	1.403489
343	0.832380	-0.404967	3.065799	-0.173534	1.356460
344	1.196563	-1.136978	3.899658	-0.084567	1.194506
345	0.974887	0.255697	2.520030	0.259381	1.114434
346	0.623430	-0.930689	3.259324	0.265420	1.153390
347	-2.466625	2.081297	2.094951	0.038816	1.196270
348	-1.647470	0.401092	1.883063	-0.290775	1.055837
349	0.484486	0.094716	2.533274	-0.200533	1.189134
350	-0.554008	-0.058032	2.912680	-0.489812	1.275865
351	0.065790	-1.888236	2.072828	-0.540529	1.233016
352	-0.379227	-0.051120	2.390419	-0.569015	1.435635
353	-1.297470	0.652819	1.838144	-0.683873	1.264664
354	1.033208	-0.264085	0.989520	-0.404056	1.254830
355	0.589319	-1.364820	1.615635	-0.095026	1.252784
356	-0.195394	-1.472768	1.369697	-0.241050	1.164030
357	-0.805874	-0.928365	1.548517	-0.581664	1.017246
358	-0.309726	0.281401	2.071603	-0.133060	0.985990
359	-1.427450	0.342471	1.800745	0.524424	1.042189
360	-0.262747	1.100757	2.915939	0.385353	1.136048
361	0.683306	0.813554	1.976146	0.579612	1.070472
362	2.739716	-0.524917	1.288975	0.670995	0.933279
363	-0.052345	0.638324	0.360191	0.370360	0.862505
364	0.909706	1.928995	1.103364	0.106017	1.008076
365	1.862836	0.752639	0.903471	-0.027864	1.025764
366	-1.277794	2.510984	2.150035	0.157651	0.945187
367	-1.611513	1.254915	2.935192	0.786569	0.887628
368	0.794295	0.983923	0.768511	1.066627	0.790253
369	0.545711	1.583748	1.277903	0.499572	0.826015
370	-0.606281	1.745965	0.936467	0.146984	0.815097
371	1.478518	1.619313	1.629432	0.516008	0.819885
372	-0.585199	1.638280	1.882174	0.490249	0.850633
373	-0.468666	0.594896	2.847225	0.480096	0.888577
374	0.855914	0.775273	2.076280	0.019463	0.973100
375	0.107638	0.392338	0.658705	0.170365	0.866407
376	0.361332	2.404270	0.652472	0.151335	0.738137
377	-0.560655	-0.250196	0.191999	-0.202941	0.649227
378	-1.718232	1.097731	0.564965	-0.215154	0.650297
379	0.075865	-0.007737	1.389999	-0.138217	0.894700
380	1.012849	1.863084	2.789732	0.223899	0.806301
381	0.719494	1.144389	1.982815	0.569960	0.721780
382	-0.821236	0.621334	0.723141	0.512881	0.713417
383	0.863078	1.487166	0.258122	1.000990	0.685642
384	-0.111750	0.652393	1.255953	0.739604	0.656662
385	0.267572	1.606701	1.052121	0.605374	0.725759
386	-1.560618	0.879698	1.489450	0.670808	0.817624
387	0.485977	-0.520203	2.579691	-0.029477	0.783131
388	0.483711	1.764452	2.572174	0.366008	0.702168
389	-0.510143	0.499314	1.263629	0.195420	0.783311
390	1.237254	-1.062526	1.693843	1.016519	0.630876
391	-2.057003	-1.281603	2.415791	0.766769	0.682809
392	1.205677	0.799439	1.965503	0.461694	0.811146
393	-1.241813	-1.423579	1.974661	0.474971	0.745227
394	0.427816	0.770146	1.321126	0.830835	0.637743
395	-0.259647	-0.805398	1.458008	1.122596	0.668930
396	-1.684773	-0.106573	1.108258	1.009248	0.531548
397	0.415124	-0.115271	0.083105	0.620638	0.384999
398	0.429303	-0.973903	0.366313	0.269387	0.347861
399	-0.431362	-0.356832	0.947021	0.350066	0.309852
400	0.201975	-0.601491	2.269427	0.741434	0.300194
401	0.021023	-0.241521	2.055281	0.885455	0.343011
402	-0.355022	-0.086058	2.307684	0.545006	0.369212
403	-1.585894	-0.345697	1.536566	0.203538	0.308979
404	0.057032	0.530191	1.289751	0.134382	0.352990
405	-0.881946	-0.436348	1.091945	0.368216	0.344519
406	-0.564122	0.531505	1.908853	0.517655	0.392491
407	-0.109987	0.714860	1.336609	0.519216	0.343838
408	-0.530351	-1.479178	0.906299	0.727948	0.190964
409	-0.724260	-0.749760	2.443718	1.068860	0.208658
410	0.926882	1.243964	1.631803	1.368055	0.068004
411	1.752653	-0.194486	0.858432	1.211984	-0.081618
412	-0.804063	-0.208710	1.457865	1.368553	-0.224720
413	0.239831	-0.657396	1.255436	1.192245	-0.281862
414	0.067564	1.036738	1.797218	1.023889	-0.268365
415	-0.472054	1.698534	2.301686	0.858633	-0.135307
416	-0.574636	1.787004	1.681710	0.279953	-0.180894
417	-0.718614	-0.557344	2.297717	0.442353	-0.213659
418	-1.698484	0.935808	1.334590	0.513213	-0.225767
419	-0.176229	0.520678	2.786047	0.269525	-0.338379
420	-0.357711	0.733645	3.046420	0.074265	-0.320364
421	0.989711	0.069499	2.910516	0.127543	-0.449448
422	0.385289	-1.379088	2.084895	0.802515	-0.444866
423	-0.103487	0.611875	1.380959	0.365909	-0.571973
424	0.366252	-0.713142	1.061580	0.260709	-0.624650
425	-0.193233	1.217157	1.352490	0.098392	-0.573710
426	0.860475	1.145664	1.412376	-0.750532	-0.505480
427	0.914857	-0.346531	2.437095	-0.209802	-0.408303
428	1.128078	0.615146	3.207702	-0.380008	-0.281016
429	0.083481	1.109879	2.048662	-0.901985	-0.380305
430	1.330479	-0.382408	2.025683	-0.938626	-0.307593
431	-0.340394	1.712407	1.977227	-1.173873	-0.377902
432	-0.751226	1.932105	0.836726	-0.931400	-0.358409
433	-0.141442	2.203243	0.351483	-1.009107	-0.319254
434	-0.512837	0.169029	0.269131	-0.524028	-0.268814
435	-1.262481	0.841918	1.594432	-0.728504	-0.215465
436	-0.478545	-0.097882	1.495684	-0.575505	-0.244685
437	-0.306993	-0.203270	0.433733	-0.592124	-0.183717
438	-1.133692	-0.181399	1.410337	-0.589200	-0.207487
439	0.688440	0.383170	0.684337	-0.684834	-0.176912
440	-0.795406	0.472152	0.711628	-0.921024	-0.286100
441	-0.312292	0.426106	0.965922	-0.761416	-0.327684
442	0.119182	0.500732	2.010507	-0.841521	-0.268802
443	-0.433773	0.040670	1.997929	-0.923208	-0.294409
444	0.488511	-0.562577	2.490699	-0.682307	-0.228448
445	0.104252	-0.752398	1.678659	-0.758743	-0.094781
446	-1.087733	-1.053655	2.124586	-1.074367	-0.053899
447	-1.185189	-0.804352	1.573069	-1.117885	-0.077369
448	-0.516898	-1.428477	0.318241	-0.806815	-0.052191
449	0.620327	0.246831	1.074549	-1.078491	-0.171747
450	-0.406559	-0.388376	-0.127185	-1.214717	-0.243065
451	-0.364290	2.046643	-0.315895	-1.254749	-0.279071
452	-0.036273	0.994095	-0.018633	-1.107050	-0.185883
453	-0.675387	0.365351	-0.278605	-0.968661	-0.129297
454	-0.451705	1.443774	0.017580	-1.381495	-0.008873
455	0.868240	0.485781	0.652802	-0.835583	-0.040627
456	0.355703	-0.224011	0.528365	-0.543252	0.004818
457	0.595954	-0.053354	0.917044	-1.046583	-0.011676
458	0.788242	0.813224	1.866422	-0.751679	0.070090
459	-0.128988	1.451578	1.566687	-0.859455	0.045965
460	0.050706	-0.045974	1.789472	-0.875560	0.107078
461	1.003033	0.371088	1.579234	-0.485552	0.064040
462	0.274667	0.153932	1.097359	-0.730941	0.115977
463	-0.972066	-0.072058	1.389176	-0.403514	0.231255
464	0.570141	-0.566358	2.330948	-0.492647	0.164068
465	-1.202385	-0.465236	0.955520	-0.466365	0.163976
466	-0.240198	-1.434179	0.382214	-0.489548	0.253017
467	-0.987255	-0.389829	1.053913	-0.491745	0.157157
468	1.083060	-1.706114	0.502837	-1.182746	0.108267
469	1.395712	-2.849306	0.105385	-1.444646	0.103427
470	0.173053	-0.601293	-0.241830	-1.838668	0.080676
471	1.302064	-0.519977	0.309577	-1.644901	0.092537
472	-0.014673	0.725647	0.350130	-1.460104	0.063027
473	0.001517	1.489354	0.535008	-1.153239	0.070466
474	-2.792712	1.539877	-0.003605	-0.876490	0.043143
475	-0.078602	-1.233931	-0.362053	-1.070410	0.086173
476	0.890225	0.951162	0.437470	-0.747621	0.081081
477	0.788895	0.797028	-0.161839	-0.495562	0.013289
478	0.410710	-0.594211	-0.064292	-0.480866	-0.184936
479	-2.234924	0.745629	-0.891718	-0.040327	-0.241450
480	-0.638365	-1.161079	0.578356	-0.365795	-0.062656
481	2.080901	-0.541223	0.726054	-0.130486	0.048240
482	0.624242	0.839179	1.015224	0.050066	0.112754
483	0.036586	0.420408	1.695323	-0.474056	0.167414
484	1.135606	0.832687	0.967729	-0.336293	0.187382
485	0.441615	-0.218885	0.533871	-0.201202	0.171083
486	0.548726	-1.334962	1.663527	-0.307321	0.098209
487	0.004242	-0.323309	0.494552	0.382812	-0.090919
